name,latitude,longitude,category,landmark,barangay,city,province
"Mila’s Restaurant",9.95046526533659,123.36763065127933,food,"Mila’s Restaurant",Basdiot,Moalboal,Cebu
"San Jose Bakeshop ",11.057312310215961,124.01256227865815,food,"Bagsakan, Cantecsson New Public Market Gairan ",Gairan,"Bogo City",Cebu
"Purple Yam ",10.110532545719902,123.64517340436578,food,"Sitio Caimito Awayan, infront RBI Bank, ","Poblacion III","Carcar City",Cebu
"Jade Gomez Computer Trading Carcar Branch",10.108786471776895,123.65410918369889,"non food","Near tatope logde",Valladolid,"Carcar City",Cebu
"Comedor’s Food House",10.108573337033011,123.6567618712821,food,"Across Citi Hardware ",Valladolid,"Carcar City",Cebu
"Monday Grind Cafe",9.941387302890767,123.39480820131423,food,"Poblacion East, across CTU Moalboal Campus at Paseo del east, beside Datu’s Foodies","Poblacion East",Moalboal,Cebu
"Coffee & Snack By Dabestevent Glamer",15.214205478464104,120.66392323002219,food,"Near Municipal Hall & Chowking","Santa Cruz (Pob.)",Magalang,Pampanga
"Duo Brew Alangalang",11.206086922062607,124.84863041667235,food,"Across Cebuana and beside Crispy King on Real Street","San Antonio",Alangalang,Leyte
"SERVICE BOX CAFE",11.066947975228954,123.97312808197043,food,"Saint Gerardo Maeilla Maternity Clinic","Don Pedro Rodriguez","Bogo City",Cebu
Samgyup-Yarn,13.9381488,121.6003191,food,"Near Maharlika Highway","Ilayang Iyam","Lucena City",Quezon
"Potato Corner",13.882541685756784,122.25649589672685,food,Lcc,"Rizal (Poblacion)",Lopez,Quezon
"Cabana Grilling Station",17.413397514251855,121.44540293142201,food,"Lammawin Residence",Bulanao,Tabuk,KALINGA
"Basa Book Cafe",16.341951560987514,121.68522393330932,food,"public market near Mick's place","Poblacion Norte",Maddela,Quirino
"Seoul Mates Ramyeon Food Hub ",16.877346992028396,121.5842062421143,food,"Near New Act Machineries, DM Prime Trading and Excel Gasoline Station","Barangay I (Pob.)","San Mateo",Isabela
"Pike The Pet Supply",10.10881066186947,123.65348621957438,food,"Atbang worldwide ",Valladolid,"Carcar City",Cebu
"Dream Sweets",8.82966100000,125.69314900000,food,"P-12A ",Poblacion,Sibagat,"AGUSAN DEL SUR"
"Classmate Express",13.189726547954654,123.60079990282684,"non food","Guinobatan Public Market // Near Tsinelasan",Poblacion,Guinobatan,ALBAY
"Pepper Lunch Express",13.940355157840747,121.62462210282683,food,"Located in SM City Lucena","Ibabang Dupay","Lucena City",Quezon
TEALAWI,8.82334300000,125.69516900000,food,"Near Sibagat Central main gate",Poblacion,Sibagat,"AGUSAN DEL SUR"
Nihaw,8.612264923151983,125.90976568722832,food,"Purok 4 (beside public market)","Poblacion (Bahbah)",Prosperidad,"AGUSAN DEL SUR"
"Leonora's Coffee At El Sur Place",16.3392048,121.6817774,food,"near bjmp","Poblacion Sur",Maddela,QUIRINO
"Belly Mucho - Carcar",10.109474999950521,123.6458939127624,food,"Beside Weldon Supermart","Poblacion III","Carcar City",Cebu
"Chef Pablo - Carcar",10.099772466217356,123.66301948578224,food,"Daruhan Foodpark and Gighub",Valladolid,"Carcar City",Cebu
"JAVIER’S STEAK HOUSE",16.9563254,121.6735394,food,"Near Queens Gasoline station",Saranay,Cabatuan,Isabela
"Eggsy Lucena",13.947344552949982,121.58627779505757,food,"Pan De Isabang Building, Along side LUDH",Isabang,"Lucena City",Quezon
DadBod,13.94007039418405,121.61382123071961,food,"Near Redor Dental Center","Barangay 1 (Pob.)","Lucena City",Quezon
Pizza-natics,14.7865306,120.9536432,food,"Duhat Elementary School ",Duhat,Bocaue,Bulacan
"Kape Ilokano",17.109836255605817,121.86573661975203,food,"RKC real state building besides marcos cafe",Alibagu,Ilagan,Isabela
"Taco Loco",9.94859650040827,123.37116940434949,food,"Inside El Mercado",Basdiot,Moalboal,Cebu
"Kyukyu Ramen 99",13.941324378476622,121.62453070825359,food,"Located in SM Lucena","Ibabang Dupay","Lucena City",Quezon
"Tropik’s Restaurant",16.60351274908358,121.49823701305085,food,"Disadeco Diffun","Andres Bonifacio (Pob.)",Diffun,QUIRINO
"Vchicken ",10.109050294630585,123.64515085688072,food,"Gaisano Grandmall ","Poblacion III","Carcar City",Cebu
"Nang Conching",8.82486700000,125.6943130000,food,"Night Market",Poblacion,Sibagat,"AGUSAN DEL SUR"
"ZNZ Nutrition ",10.108164642838457,123.63616550845113,food,"Servas delapas","Poblacion I","Carcar City",Cebu
"Lamaw Sa Carcar Restaurant ",10.105572736139182,123.64915001710636,food,"Carcar Night Market ","Poblacion III","Carcar City",Cebu
"Ellen's Eatery/ Mang Boy",13.160699204123722,121.27944731385294,food,"White Plains/ Malapit sa Barangay Outpost at Barangay Hall","San Isidro",Victoria,"ORIENTAL MINDORO"
"Chingus Coin",13.937346279083954,121.6088777846402,food,"Located in Pacific Mall Ground Floor","Barangay 3 (Pob.)","Lucena City",Quezon
"Latea Cafe",10.1338459,123.6862999,food,"Sangat san fernando NHS",Perrelos,"Carcar City",Cebu
"Healthy Lemon",13.937330646105117,121.60894215243329,food,"Located in Pacific Mall","Barangay 3 (Pob.)","Lucena City",Quezon
Burgerkoy,10.109337775161054,123.64772404442351,food,"Ka Ramos Brgy. Valladolid besides Coolers Delight Valladolid",Valladolid,"Carcar City",Cebu
"Bulalo House",16.58520120456243,121.50326624374726,food,"Petron Diffun","Aurora East (Pob.)",Diffun,QUIRINO
"Kimuel's Frozen Products Trading ",13.173981004140074,121.27918127053191,food,"Kelyn's Dental clinic ","Poblacion I",Victoria,"ORIENTAL MINDORO"
Siomasa,13.173724536715817,121.27859769389035,food,"Night Market","Poblacion I",Victoria,"ORIENTAL MINDORO"
"YOLO MILKTEA SHOP",16.59316766117964,121.50256632513239,food,Palengke,"Andres Bonifacio (Pob.)",Diffun,QUIRINO
"Andres Cafe By Senore",13.882248663511781,122.27011122831104,food,,Danlagan,Lopez,Quezon
"Juan Cafe",13.17491118381007,121.27793010911252,food,"Tapat ng bread and butter","Poblacion I",Victoria,"ORIENTAL MINDORO"
"Parkbay Pizza Since 2011",16.518160826097965,121.52335709422947,food,Gundaway,"Gundaway (Pob.)",Cabarroguis,QUIRINO
Sweethands,16.596260231280528,121.50301020091122,food,Market,"Andres Bonifacio (Pob.)",Diffun,QUIRINO
"CAFÉ HAN ATBP.",16.54514185808008,121.51963965757437,food,"San marcos","San Marcos",Cabarroguis,QUIRINO
"Jie I Geo Panciteria",16.592511151755858,121.50296823748661,food,Gymnasium,"Andres Bonifacio (Pob.)",Diffun,QUIRINO
"Joycee’s Pastry",13.18330895321797,121.26223386232903,food,"Near Barangay Hall","San Juan",Victoria,"ORIENTAL MINDORO"
"ABRENICA'S LOMI Hauz San Mateo",16.8819880000,121.58904800000,food,"Beside Yamaha","Barangay I (Pob.)","San Mateo",Isabela
"Bro's Lemon",10.11598821755248,123.65211529657245,food,"Beside Liburon Elementary School",Liburon,"Carcar City",Cebu
"TAKEOFF MILKTEA",16.719081858073352,120.35266125574708,food,"Near Bacnotan Municipality",Nagsimbaanan,Bacnotan,"La Union"
"Mango Delight",13.942506074079658,121.62486799998894,food,"Crisviklin Food Park","Ibabang Dupay","Lucena City",Quezon
"Chaboba ",13.939329890056985,121.6140818499915,food,"Sacred Heart College","Barangay 2 (Pob.)","Lucena City",Quezon
"Ben's Halo-Halo",13.930704952086217,121.61407843708929,food,none,"Barangay 9 (Pob.)","Lucena City",Quezon
"Le Cafe Francais",9.948483019226781,123.37133633932895,food,"Panagsama rd.",Basdiot,Moalboal,Cebu
"Tapsilogan King",16.702551314757898,121.67781994245343,food,"Near Welcome Post",Gucab,Echague,Isabela
"SanFernado store",15.312586843965914,120.95049848780036,food,"Near Pande Norte",Rosario,Santiago,Isabela
"K - Street Samgyupsal",16.33957826341911,121.67949586931147,food,"near jollibee","Poblacion Sur",Maddela,QUIRINO
"Ibloom Galleria ",16.66909083013278,121.46808637306094,"non food","Beside Turod sur elementary school ","Turod Sur",Cordon,Isabela
"Búdbod Eatery",13.958430814643464,122.29207271710038,food,"Next to Veloso's Carwash",Pinagtalleran,Calauag,Quezon
"Soft Sherbet",10.709122460067002,124.95988305205162,food,"Road to Brgy Odiongan. Near Balocawehay gymnasium.",Balocawehay,Abuyog,Leyte
"DAD'z BURGER/DADZ FOOD HUB",16.879407301086612,121.58401868497242,food,"From rizal park going to san mateo-santiago, landbank, bdo network (leftside), 2M building, SMI TRADING turn right then before golden values in front of green bodega","Barangay II (Pob.)","San Mateo",Isabela
"Cafe Nest",6.374877520109353,124.74873712286353,food,"Camia St. Zone 2 A Corner Sampaguita St.","Libertad (Pob.)",Surallah,"South Cotabato"
"JAMSON’S INFINITASTE DINER",16.58744741379227,121.5032094097909,food,Diffun,"Aurora East (Pob.)",Diffun,QUIRINO
Panfe,16.531109162355584,121.52021315394109,food,BIR,"San Marcos",Cabarroguis,QUIRINO
"JCC's KUSINA ",9.914677293307594,123.40183602645993,food,"Way going to busay cave right side after the mahugany trees",Balabagon,Moalboal,Cebu
"Gratitude Grounds Coffee Shop",13.946310501039203,121.63167565838118,food,"Phoenix Gas station","Ibabang Dupay","Lucena City",Quezon
"Cookie Gurly",10.743859717637037,125.01371398913399,food,"Near AFCCO","Victory (Pob.)",Abuyog,Leyte
"Pards Litsong Manok At Liempo",13.175862771875776,121.27716387004158,food,"Beside Mlhuillier","Poblacion I",Victoria,"ORIENTAL MINDORO"
"Marinduqueño's Litson Manok",13.175970702121406,121.27743407655669,food,"opposite Mlhuillier","Poblacion I",Victoria,"ORIENTAL MINDORO"
"Kuya J Lechon Manok At Inasalan",13.883511799041152,122.258973715435,food,"near Old Tardecilla Bakery","Burgos (Pob.)",Lopez,Quezon
"Coffee Bros.",16.523467143731768,121.5216958865064,food,Gundaway,"Gundaway (Pob.)",Cabarroguis,QUIRINO
"Lolo Osyong Restaurants ",16.883770005822093,121.59044908359647,food,"Side of Iselco and   Total  Gas Station ","Barangay III (Pob.)","San Mateo",Isabela
"Shusshin Pizzeria",15.3421105,120.9066889,food,"Infront of Jaen Public Market","Don Mariano Marcos (Pob.)",Jaen,"Nueva Ecija"
"Mac's Chicken Hut",7.103743770734244,125.12910654768348,food,"beside J&T Express Magpet Branch",Poblacion,Magpet,Cotabato
"Danono's Doughnuts & Brownies - Magalang",15.213809483750712,120.66146532073617,food,"Near Jollibee Magalang","Santa Cruz (Pob.)",Magalang,Pampanga
"Three J Water Refilling Station",8.81904720138986,125.6943696923554,food,"Purok 3",Poblacion,Sibagat,"AGUSAN DEL SUR"
"Chingo Ramen & K-mart",13.19246776151192,123.59881041571498,food,"Below King Brew and Beside Palawan Express",Ilawod,Guinobatan,ALBAY
"Giovanni's Bake Lab",16.52468562111881,121.51965786787443,food,"Capitol hills","San Marcos",Cabarroguis,QUIRINO
"Lots’a Pizza",13.174823615239085,121.27732215988667,food,"beside BDO","Poblacion I",Victoria,"ORIENTAL MINDORO"
"Five Star",16.88395319519399,121.59107269719243,food,"Sa Gracen Kainan","Barangay I (Pob.)","San Mateo",Isabela
TapSig2Go,13.629571348765907,123.18790873512626,food,"near 7eleven","Bagumbayan Sur",Naga,"CAMARINES SUR"
"Lots’a Pizza",13.036197718904837,121.48757031370558,food,"beside RD Pawnshop",Marfrancisco,Pinamalayan,"ORIENTAL MINDORO"
"Nice & Lotlot  Lechon Manok & BBQ",9.881690363500688,123.60536439344287,food,"Beside sheila's ukay ukay Poblacion branch",Poblacion,Argao,Cebu
"26TH STREET",10.111022368516885,123.64472949877381,food,"Mother Mary's Children schl","Poblacion III","Carcar City",Cebu
"Turo Turo Ni Gabo",13.886653794614062,122.27730413898826,food,"Ardeliza Private Resort - Lobby Grounds",Danlagan,Lopez,Quezon
"Lots'a Pizza",12.587222224447117,121.51935667288802,food,"beside HC Commercial Centrum","Bagumbayan (Pob.)",Roxas,"ORIENTAL MINDORO"
"Barrio Iloko",16.937203414641814,120.44494263660577,food,"Shell gas station","Magsaysay (Pob.)",Tagudin,"Ilocos Sur"
"K-EGG MAGALANG",15.21146099556243,120.65175304189324,food,"Near Puregold Magalang","San Pedro II",Magalang,Pampanga
"Burger & Chill Santa Ana",18.499479774558893,122.15202419087291,food,"Infront of barangay hall of tangatan ",Tangatan,"Santa Ana",Cagayan
KaEnasal,14.73117839480361,121.13723823800683,food,"At the back of Jhunpyo Appliances Trading","San Jose",Rodriguez,Rizal
"Seia's Kitchenette",18.453736045694544,122.14133173605661,food,"Palmera Street, Near Water District","Centro (Pob.)","Santa Ana",Cagayan
"Kusina Sta.Ana",18.452105487139974,122.13847065344453,food,"Samuk Samuk Infront Of Kenchang Motorparts","Centro (Pob.)","Santa Ana",Cagayan
"Tea Line Cafe (Tea Line Main Branch)",18.460796499006488,122.14286420385561,food,"Beside Mang JhigJhig Mikihan ","Centro (Pob.)","Santa Ana",Cagayan
"LeMoon Burst",16.934479147447796,120.44458112728937,food,"Beside big brew tagudin",Libtong,Tagudin,"Ilocos Sur"
"Booba Milktea -Pob. San Isidro Nueva Ecija",15.309139423836715,120.90637175986392,food,N.E.Bakeshop,Poblacion,"San Isidro","Nueva Ecija"
"JC And JM Mini Kitchen ",10.120197827372468,123.67309553548694,food,"Phase 2, Lumina Carcar ",Perrelos,"Carcar City",Cebu
"Dhodz Pizza",9.93974869401574,123.3939134515822,food,"along the highway","Poblacion East",Moalboal,Cebu
"Fire & Ice - Burger And Sizzlers",9.93980153298434,123.3924006856978,food,"near Moalboal Vapeshop","Poblacion West",Moalboal,Cebu
"Desstea Diffun",16.592385179830995,121.50246396746165,food,"Tabi ng LBC","Andres Bonifacio (Pob.)",Diffun,QUIRINO
"Sheila's Pizza",9.941302156077427,123.39506847783923,food,"across CTU Moalboal","Poblacion East",Moalboal,Cebu
"Mr. Macchiato",17.119966466756548,121.61759859085849,food,,"Rizal (Pob.)",Roxas,Isabela
"Kambal Inasal",17.654200321455406,121.69185468927026,food,"near jomars panciteria","Centro Northwest (Pob.)",Solana,Cagayan
"Suporta Local",17.65555586943524,121.69237302616239,food,"in front of jomars panciteria","Centro Northwest (Pob.)",Solana,Cagayan
"Inday's Inasal",17.648352372763757,121.69071139767766,food,"chooks to go","Centro Southeast (Pob.)",Solana,Cagayan
"Mr Liempo",17.6522332475992,121.69117625802755,food,"RD Pawnshop","Centro Northwest (Pob.)",Solana,Cagayan
"King A",17.651114397045593,121.69125085696578,food,"7 eleven","Centro Southeast (Pob.)",Solana,Cagayan
"Tea Empire",16.339425036105645,121.68104639276862,food,"shawarma shack","Poblacion Sur",Maddela,QUIRINO
"Highland Treasures",16.42139039149606,120.57726005092263,"non food","Pinsao Proper Barangay Hall","Fairview Village",Baguio,BENGUET
"Melads Paciteria",17.67439092147557,121.702591907233,food,"brgy .hall","Natappian West",SOLANA,CAGAYAN
"Kara's Homebaked",17.650056858556287,121.69058432802558,food,pandayan,"Centro Southwest (Pob.)",Solana,Cagayan
"Orly's Liempo And Lechon Manok ",11.559487448432245,124.39387014135718,food,Orly's,"Santissimo Rosario Pob. (Santo Rosa)",Naval,Biliran
"Max Mango",17.414945874737654,121.44271837547421,food,"2nd Floor, Juruena's Bldg. Purok 4, De Jesus St. (Beside Latawan Degay Shopping Center)",Bulanao,Tabuk,KALINGA
"ALL ABOUT CHICKEN",13.589242269895903,122.32740809300827,food,"SA BAGONG ST BENEDICT PO SA KATABI NG KULAY ORANGE NA BAHAY YUNG KULAY BLUE NA BAHAY PO",Madulao,Catanauan,Quezon
"Larose Restaurant",17.651127817882724,121.69113820418715,food,7/11,"Centro Southeast (Pob.)",Solana,Cagayan
"Lola Nene's By Manio's Pampangueña",17.646511744550285,121.69018501415849,food,"bakers percent","Centro Southeast (Pob.)",Solana,Cagayan
"Jomar's Panciteria",17.655947281123026,121.69211586937308,food,"Suporta Local","Centro Northwest (Pob.)",Solana,Cagayan
"C'STRAS RESTO",11.595400806537672,124.40177733262014,food,"Infront of Roman Catholic Church",Sabang,Naval,Biliran
"Kyro Café • Coffee, Food & Bakery",9.948202490592882,123.37114250287414,food,"XPERIENTIAL SPOT BUILDING",Basdiot,Moalboal,Cebu
"Sabby And Cobby Food House",16.59467712368698,121.50243963862631,food," infront of seven stars","Andres Bonifacio (Pob.)",Diffun,QUIRINO
"Arteastic Brews Cafe",16.59686075761428,121.50102402525765,food,"Near SMA","Andres Bonifacio (Pob.)",Diffun,QUIRINO
"Sunflower Beans",17.646648809858043,121.68946081772447,food,"beside elem. school","Centro Southeast (Pob.)",Solana,Cagayan
"Pares To Go",17.646694178771437,121.6893277131021,food,"near sunflower beans","Centro Southeast (Pob.)",Solana,Cagayan
"Sip Up Coffee And K-Egg Sandwich",16.70733746579181,121.69059639796616,food,"covered court ",Tuguegarao,Echague,Isabela
"Villa-Pira’s Panciteria",18.454931173092444,122.14140065652784,food,"Infront of Ignacio’s Store","Centro (Pob.)","Santa Ana",Cagayan
"Rina’s Drygoods Shop",18.45186226022594,122.1383595202163,"non food","tabi mismo Bumanglag-Carag Law Office","Centro (Pob.)","Santa Ana",Cagayan
"D Paradise Bar And Grill",18.45941355234423,122.14194042608142,food,"K Servico","Centro (Pob.)","Santa Ana",Cagayan
"Tindahan Ni Zeus",15.311938926665134,120.94770262017846,food,"Da Rich Taste","San Vicente (Pob.)","Gapan City","Nueva Ecija"
"D' BARKADZ",16.5941527702716,121.50822712525769,food,palengke,"Andres Bonifacio (Pob.)",Diffun,QUIRINO
"Badz Burgers ",16.52538795538899,121.5194790061647,food,"Capitol Hills","San Marcos",Cabarroguis,QUIRINO
"Sarah’s Handicrafts",15.307459680996862,120.90800437231269,"non food",Gertrudes,Poblacion,"San Isidro","Nueva Ecija"
"Bella Lifestyle Cafe",18.474258071599834,122.15177536474316,food,"Besides Alden Water Station, near Palawig Elementary School",Palawig,"Santa Ana",Cagayan
"Yakabud Restaurant",17.11878461374663,121.61613391712308,food,"Sta. Cruz Elementary School Magalang","Santa Cruz (Pob.)",Magalang,Pampanga
"Buddies Place",16.339528628488992,121.68144369497895,food,"in front of jollibee","Poblacion Sur",Maddela,QUIRINO
"KRRAGS BURGER HOUSE",7.762504496735319,125.0057470612228,food,"Behind Jollibee","North Poblacion",Maramag,BUKIDNON
"Wake N' Vape",17.64668363529259,121.6904210485518,food,"public market","Centro Southeast (Pob.)",Solana,Cagayan
"Antre Pizza",17.650239628158054,121.69141111895442,food,"public market","Centro Southeast (Pob.)",Solana,Cagayan
"Res Bees",8.13805610102133,125.12053655460478,food,,Casisang,Malaybalay,BUKIDNON
"More Bites Pizza & Halo-Halo",7.755392936724178,125.00536557821678,food,"Dito Tower","South Poblacion",Maramag,BUKIDNON
"I Love Milktea",17.6491839,121.6909976,food,"accross Ficobank, 2nd Level of BPI Banko","Centro Southeast (Pob.)",Solana,Cagayan
"Rafael's Pizza Ni Gino",6.3734637740040005,124.74833277985454,food,"Mallengke ","Libertad (Pob.)",Surallah,"South Cotabato"
"KOBE KOPI",7.760356131507656,125.00490752980113,food,"Maramag Plaza","North Poblacion",Maramag,BUKIDNON
PIZZAKID,7.764157210286928,125.00656748190522,food,"MetroMart Grocery","North Poblacion",Maramag,BUKIDNON
"House Of Mannah ",13.627052876178531,123.18819754236212,food,,"San Francisco (Pob.)",Naga,"CAMARINES SUR"
"Cuezone Recreational Hub",6.373299454257394,124.74771080087311,food,"Next to LBC Surallah","Libertad (Pob.)",Surallah,"South Cotabato"
"Concentrated Coffee By Drop Shot",16.908810520403264,121.61158229287129,food,"near ISU San Mateo","San Andres","San Mateo",Isabela
"The Farm Hill Cafe",13.952651551178622,122.29085654247194,food,"Near Villa Feliza Cemetery","Santa Maria",Calauag,Quezon
"Kofi 24/7",8.0072747,124.2751312,food,Beanleaf,"East Basak","Marawi City","LANAO DEL SUR"
